ID,Language,Module,Strand,Track,Difficulty,Prerequisite,Competency,Description,difficulty_score,motivation_req,engagement_req,capability,academic_fit,engagement,motivation,study_habits,prior_learning,preferences,constraints,commitment,strategies,interest,cluster,difficulty
AE82,Filipino,Pagpaplano ng Iyong Negosyo (Unang Bahagi),A&E Advanced Elementary LS 4: Life and Career Skills,Advanced Elementary LS4,Intermediate,BLP Modules,Life and Career Skills,"Skills for employment, entrepreneurship, financial literacy, and sustainable living.",2,2,2,0.937568577644331,0.9630813530191145,0.922659462191544,0.8694741445393852,0.19150066418515832,0.1932466534355193,0.28381862765950405,0.16498013037556908,0.1658468877035944,0.12636262602394624,0.22487249001854648,7,3
AE83,Filipino,Pagpaplano ng Iyong Negosyo (Ikalawang Bahagi),A&E Advanced Elementary LS 4: Life and Career Skills,Advanced Elementary LS4,Intermediate,BLP Modules,Life and Career Skills,"Skills for employment, entrepreneurship, financial literacy, and sustainable living.",2,2,2,0.18670419142859052,0.2891960147039619,0.28937669876246236,0.11509568571488582,0.754081841064385,0.8121176668024199,0.9122930958947373,0.7728065067831185,0.34941031628015307,0.28548422977254484,0.32066392797091364,7,3
AE84,Filipino,Maaari Kang Magtagumpay sa Negosyo,A&E Advanced Elementary LS 4: Life and Career Skills,Advanced Elementary LS4,Intermediate,BLP Modules,Life and Career Skills,"Skills for employment, entrepreneurship, financial literacy, and sustainable living.",2,2,2,0.9974940034450457,0.7728902394534972,0.9116512488636102,0.7810076024334819,0.2930973353277182,0.25054315913770586,0.3833776009121215,0.22784739412884797,0.3596962743033836,0.3941364731541356,0.2575182420091485,7,1
AE85,English,"Filipinos: One Heart, One Race",A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.737922376009774,0.9674127106723753,0.8869289508540695,0.7319381795975608,0.15192718305051459,0.1908153323516662,0.21297759071342653,0.32371381447801617,0.12603566139898098,0.2333151231679543,0.34278202538229974,7,3
AE86,English,Good Food Around Asia,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.25230563665642813,0.159447642046711,0.2551449268711333,0.1025536205908809,0.39911431605122627,0.14116232832354544,0.30678809794738016,0.11183954079081072,0.7984918509163526,0.9206546040921118,0.9783281856483641,7,2
AE87,English,I Need You,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.8745147776637875,0.9231078512717913,0.818157659217137,0.9444333935357478,0.17424412133182893,0.1410207816682948,0.15894426699457107,0.14950740577609659,0.3183535468244051,0.32627774572387624,0.17031890672752087,7,1
AE88,English,Let’s Celebrate Our Cultural Diversity,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.373920986083247,0.2818102425029363,0.3546170844484635,0.30629077838837493,0.959718109028648,0.9457416914847393,0.9366961202359305,0.8098709230676628,0.26690708312315925,0.361277716383143,0.2480343155942701,1,2
AE89,English,Major Religions in the Philippines,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.1878817227543728,0.31677899582994506,0.28593283639855405,0.22052981531074425,0.10533159829086147,0.1296850320355785,0.23072279310814806,0.377324100014091,0.9960383405629463,0.9529165248394467,0.9931891132896182,7,2
AE90,English,"My Family, My Community and I",A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.27055337948969066,0.14794864254529874,0.392256216598878,0.13128938985085278,0.2120835807758571,0.1804236623208853,0.12074573586915574,0.18770007412917583,0.9714968816676821,0.8618764132777605,0.9343018197260464,7,3
AE91,English,"My Family, My Responsibility",A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.1957135278563805,0.36992325133941306,0.1752658097512722,0.33676370926689403,0.8431941725082094,0.848104635234538,0.7319481269133589,0.7271729070299895,0.30018311284079213,0.3291319904881975,0.2933771954995355,1,1
AE92,English,Planning For Personal Change,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.7107073326090773,0.9375030890639278,0.7853029888934144,0.7431694622256492,0.31435086227487535,0.3459402257904362,0.19006985507448765,0.3899639483736723,0.34394106945148256,0.24168208299573055,0.3169808592471739,7,2
AE93,English,Remembering Our National Heroes,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.3755328244157553,0.29715478368899184,0.24039141405412984,0.30145978380270655,0.798151044481754,0.975172717172948,0.7774606352329327,0.8225054228476446,0.32025064146750365,0.12686584300334042,0.14184808190386478,1,1
AE94,English,"Songs, Dances and Games in Asia",A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.39153776920754,0.3341225735681981,0.2169588571275733,0.18535432005092917,0.3607274629138161,0.15707957510617532,0.1741521706291169,0.35614269514915675,0.8294427230972061,0.7351992323516943,0.8604771270599313,7,3
AE95,English,Superstitious Beliefs,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.29051864084122436,0.15681360584202345,0.11776048890602839,0.13912182819214078,0.7365692606102547,0.7366987371289695,0.8795085560351892,0.8854143850221056,0.30981775180003435,0.11448458605436777,0.36930867710573967,1,3
AE96,English,The Different Eras in Philippine History,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.2086710331865244,0.23486362587091106,0.16181438745744206,0.3303839688415603,0.17364383188462523,0.31607970005180247,0.35720495827904786,0.16166067764035857,0.7920421956359193,0.9450018364561901,0.899564445446874,7,3
AE97,English,The World According to the Map,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.10229697383542646,0.3367181776042273,0.17954119796384582,0.16875177398472807,0.15766754287836382,0.24185233374657197,0.30210398358462315,0.3984572639881644,0.7038792763180975,0.7090894470662595,0.7874957911116711,7,2
AE98,English,There’s A Little Bit of Them in Us,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.37234350485382006,0.11156589260879587,0.21149008749515225,0.2572747459494972,0.7607734701197502,0.805684935618688,0.9034466919090759,0.8132794096775537,0.2735123785540483,0.10681031561538624,0.24798128692450563,1,1
AE99,English,Understanding Stress,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.15289409732781192,0.30942357528871467,0.37528777915114964,0.35875933091463774,0.31087385065248896,0.23378383567746017,0.16167277765459417,0.1820585174028374,0.9515854145485765,0.8639177848779943,0.8545982469684288,7,2
AE100,English,We Are Connected to the World,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.21043462248714434,0.20573586319732284,0.27123429652575687,0.3361782748667577,0.8371988355492488,0.958980482349767,0.8265454975755383,0.7364869795984949,0.3364988447589442,0.28226694656203843,0.1545666453122529,1,1
AE101,English,Welcome To My Home,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.14139297345861582,0.31454624250073615,0.243601783564289,0.16515488899507902,0.8574535829382629,0.9152822478397031,0.8550175569435472,0.8541664310905819,0.1317462914405087,0.3641407219445574,0.21756960681002238,1,3
AE102,Filipino,"Pilipino: Isang Puso, Isang Lahi",A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.3236813513572796,0.1334674016550026,0.11026769864260529,0.1579224046755507,0.9114276803129073,0.7887830183174225,0.8624513816071153,0.8606350057081207,0.15581033608044467,0.2819425189176895,0.15039201157815396,7,2
AE103,Filipino,Mga Masasarap na Pagkain sa Asya,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.34852230170301224,0.2639842431179065,0.2770823222606092,0.3112222475774319,0.9989032155445873,0.8386115879774656,0.8725102504156454,0.9774656900544382,0.17741795580717257,0.16826328589102146,0.33206585692925095,1,3
AE104,Filipino,Kailangan Kita,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.348973716608762,0.24679343688154634,0.38524183914909305,0.381408309985408,0.1968127889434193,0.2916758284577319,0.1710494606948162,0.3004173357145788,0.9770655380212354,0.8390879887277736,0.7176866224709321,7,1
AE105,Filipino,Ipagdiwang Natin and Pagkakaiba ng Ating Kultura,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.2387372418085111,0.17786204483483087,0.19868967109811586,0.13144520513867616,0.8162095534326994,0.9133810729566803,0.8116221555684874,0.7463096446248957,0.17968088048504458,0.13065249689065236,0.38562074867731166,1,2
AE106,Filipino,Mga Pangunahing Relihiyon sa Pilipinas,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.7849464504111512,0.8070000582689268,0.9693415998855186,0.8937213033651378,0.13568663661597086,0.21841614537300189,0.13217646999810445,0.11074562426510554,0.3368068240313229,0.10440399052796216,0.16645783414097648,7,3
AE107,Filipino,"Ako, Ang Pamilya, at ang Aking Komunidad",A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.22635005118951568,0.11992559979831889,0.30183179051315756,0.15035872067714554,0.35194400100715195,0.1560598008218384,0.2687810920599174,0.16097480790369284,0.725221620723873,0.8881867417428657,0.7421120464485472,7,3
AE108,Filipino,"Pamilya Ko, Responsibilidad Ko",A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.2883741414331673,0.10876631687671005,0.39644062506774225,0.3373446595686389,0.9530849561388397,0.7388705870443314,0.9622344428332357,0.9618119628063986,0.28650116019832406,0.3403378669613351,0.2085003349737219,1,2
AE109,Filipino,Pagpaplano Para sa Personal na Pagbabago,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.24226785033967738,0.2542181330439919,0.15761404463217837,0.2331270799743811,0.9449702600943445,0.829014912225275,0.8045609203021198,0.7720037417153013,0.3418424542541833,0.19133591469518135,0.32283616848271657,1,3
AE110,Filipino,Paggunita sa Ating mga Pambansang Bayani,A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.18802232758460546,0.36116068999077,0.28229267959835036,0.23422773246123185,0.3943283600094638,0.3728735922257349,0.11004974175098459,0.33121591712904397,0.984352748118037,0.9512511919305289,0.7268157280996208,7,2
AE111,Filipino,"Mga Awit, Sayaw at Laro sa Asya",A&E Advanced Elementary LS 5: Understanding the Self and Society,Advanced Elementary LS5,Intermediate,BLP Modules,Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",2,2,2,0.8056339446573084,0.7244773581862595,0.9202873455649485,0.7277473861844792,0.22670658167239385,0.23039164617878083,0.24309160274036687,0.2512334516993175,0.27565580991915123,0.18041294168457334,0.14840256989651746,7,3
